algorithm,max_range,real_cardinality,estimated_cardinality,ratio,size,insertion_time_mean,insertion_time_std,estimation_time
hll_16_sha256,20000,20000,20031,1.00155,524400,0.1809314284324646,401.8752922782437,6.142139434814453
hll_16_sha256,20000,20000,20031,1.00155,524400,0.0011713231563568116,0.00044646029404430847,6.1588287353515625
hll_16_sha256,20000,20000,20031,1.00155,524400,0.0011795534133911133,0.000462791787115612,6.122827529907227
hll_16_sha256,20000,20000,20031,1.00155,524400,0.0011785036087036134,0.0004551314428356322,6.1283111572265625
hll_16_sha256,20000,20000,20031,1.00155,524400,0.0011833162307739258,0.0005181411208172616,6.124019622802734
hll_16_sha256,20000,20000,20031,1.00155,524400,0.0011990591049194335,0.0025447297400961223,6.119012832641602
hll_16_sha256,20000,20000,20031,1.00155,524400,0.0011834993839263915,0.00046772637249010675,6.121158599853516
hll_16_sha256,20000,20000,20031,1.00155,524400,0.001172518825531006,0.0004510106011137591,6.127834320068359
hll_16_sha256,20000,20000,20031,1.00155,524400,0.0011857063770294189,0.0005925878055227264,6.151914596557617
hll_16_sha256,20000,20000,20031,1.00155,524400,0.0012275794506072999,0.020927776077826605,6.139993667602539
