algorithm,max_range,real_cardinality,estimated_cardinality,ratio,size,insertion_time_mean,insertion_time_std,estimation_time
hll_16_mmh3,60000,60000,59979,0.99965,524400,0.0008063246250152588,0.0006983015979445719,6.392955780029297
hll_16_mmh3,60000,60000,60116,1.0019333333333333,524400,0.0008139363288879395,0.0022596785795437582,6.341218948364258
hll_16_mmh3,60000,60000,60031,1.0005166666666667,524400,0.0007931631088256835,0.0005398830870872739,6.385326385498047
hll_16_mmh3,60000,60000,59866,0.9977666666666667,524400,0.0007937711238861084,0.0005400362943298719,6.408214569091797
hll_16_mmh3,60000,60000,60171,1.00285,524400,0.000792253303527832,0.0005083277411043164,6.571054458618164
hll_16_mmh3,60000,60000,59906,0.9984333333333333,524400,0.0007995302200317383,0.0005512551330333711,6.662845611572266
hll_16_mmh3,60000,60000,60129,1.00215,524400,0.0008048325538635254,0.0017086988374551877,6.763219833374023
hll_16_mmh3,60000,60000,60294,1.0049,524400,0.0007926243782043457,0.00056319347665735,6.387233734130859
hll_16_mmh3,60000,60000,60269,1.0044833333333334,524400,0.0007952842235565185,0.0005572651866995423,6.478786468505859
hll_16_mmh3,60000,60000,59655,0.99425,524400,0.000797469425201416,0.0007214538018440132,6.414890289306641
