algorithm,max_range,real_cardinality,estimated_cardinality,ratio,size,insertion_time_mean,insertion_time_std,estimation_time
hllpp_14_mmh3,20000,20000,20174,1.0087,131184,0.0009096208095550537,0.0005832138753461395,1.7859935760498047
hllpp_14_mmh3,20000,20000,19717,0.98585,131184,0.0009105813503265381,0.0019690819903204516,1.7557144165039062
hllpp_14_mmh3,20000,20000,19972,0.9986,131184,0.0009239103317260742,0.0010011559797451271,1.7790794372558594
hllpp_14_mmh3,20000,20000,20133,1.00665,131184,0.0009277095794677734,0.00550440246237751,1.7352104187011719
hllpp_14_mmh3,20000,20000,20060,1.003,131184,0.0009107763290405273,0.0034586348557489677,1.8062591552734375
hllpp_14_mmh3,20000,20000,20160,1.008,131184,0.0009044311046600341,0.0005797405218238325,1.728057861328125
hllpp_14_mmh3,20000,20000,20173,1.00865,131184,0.0008925538063049316,0.0005173567678241476,1.7540454864501953
hllpp_14_mmh3,20000,20000,20073,1.00365,131184,0.0008898704051971436,0.00042870828814791636,1.730203628540039
hllpp_14_mmh3,20000,20000,20082,1.0041,131184,0.0008973093509674073,0.0005123518221743348,1.7609596252441406
hllpp_14_mmh3,20000,20000,20144,1.0072,131184,0.0008986889839172363,0.0005330936861419005,1.7199516296386719
