algorithm,max_range,real_cardinality,estimated_cardinality,ratio,size,insertion_time_mean,insertion_time_std,estimation_time
hll_14_mmh3,60000,60000,60009,1.00015,131184,0.0008413025856018067,0.007274346712852058,1.5528202056884766
hll_14_mmh3,60000,60000,60696,1.0116,131184,0.000812464952468872,0.0018665587604713057,1.5652179718017578
hll_14_mmh3,60000,60000,60216,1.0036,131184,0.0008060832977294922,0.0005465787342183691,1.5537738800048828
hll_14_mmh3,60000,60000,59838,0.9973,131184,0.000796566104888916,0.0005212333916156539,1.5840530395507812
hll_14_mmh3,60000,60000,60083,1.0013833333333333,131184,0.0008010875701904297,0.0005447163497081758,1.5439987182617188
hll_14_mmh3,60000,60000,59271,0.98785,131184,0.0008113404273986817,0.0008423616963367039,1.5769004821777344
hll_14_mmh3,60000,60000,59680,0.9946666666666667,131184,0.0008093450546264649,0.0005891493724696588,1.6162395477294922
hll_14_mmh3,60000,60000,60840,1.014,131184,0.0008058553218841553,0.0005833401230557709,1.64794921875
hll_14_mmh3,60000,60000,59773,0.9962166666666666,131184,0.0008636353492736817,0.007416234178104582,1.5380382537841797
hll_14_mmh3,60000,60000,59990,0.9998333333333334,131184,0.0008040157318115234,0.0005277335676485953,1.5919208526611328
