algorithm,max_range,real_cardinality,estimated_cardinality,ratio,size,insertion_time_mean,insertion_time_std,estimation_time
tbe_0.1_0.05,60000,60000,59524,0.9920666666666667,2097368,0.0005363527774810791,0.003741661763133629,0.0050067901611328125
tbe_0.1_0.05,60000,60000,59360,0.9893333333333333,2097368,0.0005385772228240967,0.0035732846608131767,0.0030994415283203125
tbe_0.1_0.05,60000,60000,59520,0.992,2097368,0.0005395170211791992,0.0034673825666864783,0.0040531158447265625
tbe_0.1_0.05,60000,60000,59676,0.9946,2097368,0.0005358506202697754,0.0035010095641072186,0.0040531158447265625
tbe_0.1_0.05,60000,60000,60108,1.0018,2097368,0.0005341617584228516,0.0037761149413276856,0.0040531158447265625
tbe_0.1_0.05,60000,60000,59564,0.9927333333333334,2097368,0.0005348109722137451,0.0034995569706329473,0.0040531158447265625
tbe_0.1_0.05,60000,60000,60796,1.0132666666666668,2097368,0.0005310944557189942,0.003581515248309357,0.0040531158447265625
tbe_0.1_0.05,60000,60000,59572,0.9928666666666667,2097368,0.0005339017868041992,0.0037889711635062475,0.0030994415283203125
tbe_0.1_0.05,60000,60000,60136,1.0022666666666666,2097368,0.0005280977249145507,0.00353837689709506,0.0040531158447265625
tbe_0.1_0.05,60000,60000,59628,0.9938,2097368,0.0005386547565460206,0.0035205188483790296,0.003814697265625
