algorithm,max_range,real_cardinality,estimated_cardinality,ratio,size,insertion_time_mean,insertion_time_std,estimation_time
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.0011875498294830322,0.0005195011346383477,1.5490055084228516
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.0011855947971343994,0.0004986036158968893,1.5251636505126953
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.0012020644664764405,0.0006010310492451389,1.5399456024169922
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.0012117704391479492,0.0012227116998153374,1.5361309051513672
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.0012086583614349365,0.0005973821668245892,1.5308856964111328
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.001207869529724121,0.0006412643637017647,1.5308856964111328
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.0012114356517791748,0.005938845418544962,1.5590190887451172
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.00119600830078125,0.0005518408385635767,1.528024673461914
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.0012116908550262452,0.0014320686962782585,1.5900135040283203
hll_14_sha256,60000,60000,60092,1.0015333333333334,131184,0.001220645046234131,0.0007129747738892722,1.5478134155273438
