algorithm,max_range,real_cardinality,estimated_cardinality,ratio,size,insertion_time_mean,insertion_time_std,estimation_time
hllpp_16_mmh3,60000,60000,60112,1.0018666666666667,524400,0.0009056807041168213,0.0007760812308188781,6.579160690307617
hllpp_16_mmh3,60000,60000,59882,0.9980333333333333,524400,0.0008966342449188233,0.008428690850268485,6.352901458740234
hllpp_16_mmh3,60000,60000,59896,0.9982666666666666,524400,0.0008861867904663086,0.00048012385294662836,6.42704963684082
hllpp_16_mmh3,60000,60000,59975,0.9995833333333334,524400,0.0008972560882568359,0.0005780851162441095,6.519079208374023
hllpp_16_mmh3,60000,60000,60323,1.0053833333333333,524400,0.0009427980422973633,0.0068140325191983694,6.514072418212891
hllpp_16_mmh3,60000,60000,59893,0.9982166666666666,524400,0.0009080461978912353,0.00251090439574444,6.70170783996582
hllpp_16_mmh3,60000,60000,59953,0.9992166666666666,524400,0.0009295528411865235,0.0026922094967776686,6.52313232421875
hllpp_16_mmh3,60000,60000,60446,1.0074333333333334,524400,0.0008944295883178711,0.00147562633079043,6.530046463012695
hllpp_16_mmh3,60000,60000,60073,1.0012166666666666,524400,0.0009011350154876709,0.0022039232692028588,6.696939468383789
hllpp_16_mmh3,60000,60000,60143,1.0023833333333334,524400,0.0009253406047821045,0.0011738018785042265,6.601095199584961
